step,stage,loss_jepa,loss_masked,loss_context,loss_infonce,loss_tcc,uw_w_jepa,uw_w_infonce,uw_w_tcc,lr,grad_norm
128,autorgn_single,0.412736,0.309007,0.207459,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3485
129,autorgn_single,0.413702,0.309516,0.208373,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4360
130,autorgn_single,0.416385,0.312636,0.207498,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3829
131,autorgn_single,0.419137,0.315011,0.208253,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4947
132,autorgn_single,0.413359,0.309898,0.206921,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3282
133,autorgn_single,0.414376,0.310537,0.207678,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4508
134,autorgn_single,0.424771,0.318112,0.213319,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3863
135,autorgn_single,0.419344,0.314052,0.210583,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4794
136,autorgn_single,0.412196,0.308215,0.207961,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3870
137,autorgn_single,0.419330,0.313568,0.211523,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4721
138,autorgn_single,0.410042,0.307643,0.204798,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3937
139,autorgn_single,0.412411,0.309618,0.205587,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4259
140,autorgn_single,0.413524,0.310310,0.206429,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3648
141,autorgn_single,0.415206,0.311438,0.207535,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.6006
142,autorgn_single,0.425034,0.317070,0.215928,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4653
143,autorgn_single,0.417934,0.313738,0.208393,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4002
144,autorgn_single,0.413451,0.309275,0.208352,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4851
145,autorgn_single,0.408907,0.306144,0.205526,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5418
146,autorgn_single,0.417688,0.314062,0.207252,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4382
147,autorgn_single,0.414183,0.310664,0.207038,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4172
148,autorgn_single,0.419845,0.314570,0.210551,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3793
149,autorgn_single,0.412534,0.307330,0.210408,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3352
150,autorgn_single,0.409326,0.306473,0.205705,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3329
151,autorgn_single,0.421350,0.316532,0.209635,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4194
152,autorgn_single,0.415483,0.311389,0.208187,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4532
153,autorgn_single,0.407077,0.304670,0.204814,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3764
154,autorgn_single,0.414646,0.309505,0.210282,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4391
155,autorgn_single,0.414461,0.310919,0.207085,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4925
156,autorgn_single,0.420133,0.315668,0.208930,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4756
157,autorgn_single,0.418086,0.315751,0.204670,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5265
158,autorgn_single,0.413563,0.310253,0.206621,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4579
159,autorgn_single,0.417237,0.312108,0.210260,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3964
160,autorgn_single,0.414304,0.310873,0.206861,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3562
161,autorgn_single,0.418920,0.314266,0.209308,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3771
162,autorgn_single,0.419645,0.313359,0.212573,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3795
163,autorgn_single,0.417210,0.312076,0.210268,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4054
164,autorgn_single,0.408741,0.305823,0.205835,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4269
165,autorgn_single,0.421297,0.315815,0.210964,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4555
166,autorgn_single,0.413833,0.310380,0.206907,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4207
167,autorgn_single,0.414132,0.311102,0.206060,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4024
168,autorgn_single,0.414648,0.310418,0.208462,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4390
169,autorgn_single,0.415313,0.309851,0.210925,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4432
170,autorgn_single,0.415808,0.310823,0.209970,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4186
171,autorgn_single,0.410612,0.307121,0.206982,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3673
172,autorgn_single,0.418379,0.313064,0.210630,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3826
173,autorgn_single,0.422685,0.317644,0.210082,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3911
174,autorgn_single,0.419226,0.315401,0.207651,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3444
175,autorgn_single,0.420436,0.316091,0.208690,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3153
176,autorgn_single,0.422018,0.317219,0.209599,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.6135
177,autorgn_single,0.416414,0.312996,0.206837,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3747
178,autorgn_single,0.410991,0.308713,0.204555,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3909
179,autorgn_single,0.415407,0.312646,0.205523,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3419
180,autorgn_single,0.416413,0.312357,0.208112,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4125
181,autorgn_single,0.412426,0.309040,0.206772,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3369
182,autorgn_single,0.410012,0.307284,0.205456,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4607
183,autorgn_single,0.417963,0.314403,0.207121,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3724
184,autorgn_single,0.423983,0.318707,0.210553,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4278
185,autorgn_single,0.422079,0.317203,0.209752,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3824
186,autorgn_single,0.411836,0.308555,0.206562,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4372
187,autorgn_single,0.412159,0.308829,0.206660,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4135
188,autorgn_single,0.413162,0.310771,0.204781,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4193
189,autorgn_single,0.407544,0.303982,0.207124,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4494
190,autorgn_single,0.417012,0.312314,0.209396,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5258
191,autorgn_single,0.415282,0.310628,0.209309,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3718
192,autorgn_single,0.415444,0.312212,0.206465,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3873
193,autorgn_single,0.414812,0.311375,0.206873,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5928
194,autorgn_single,0.417871,0.313859,0.208025,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4585
195,autorgn_single,0.433543,0.324021,0.219045,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4410
196,autorgn_single,0.416037,0.312007,0.208060,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.2963
197,autorgn_single,0.427691,0.322207,0.210968,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3665
198,autorgn_single,0.407740,0.305005,0.205471,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3534
199,autorgn_single,0.419190,0.314753,0.208874,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3231
200,autorgn_single,0.417651,0.313652,0.207997,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3960
201,autorgn_single,0.420696,0.315580,0.210233,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3817
202,autorgn_single,0.412027,0.308375,0.207303,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5375
203,autorgn_single,0.413511,0.310384,0.206254,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.6049
204,autorgn_single,0.422154,0.315331,0.213645,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4572
205,autorgn_single,0.417448,0.313473,0.207951,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4070
206,autorgn_single,0.422158,0.316943,0.210431,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3376
207,autorgn_single,0.416484,0.311708,0.209552,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5275
208,autorgn_single,0.409589,0.306433,0.206310,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3291
209,autorgn_single,0.421061,0.315196,0.211730,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4041
210,autorgn_single,0.413181,0.310211,0.205941,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3726
211,autorgn_single,0.420943,0.315253,0.211379,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3844
212,autorgn_single,0.410708,0.307225,0.206966,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4429
213,autorgn_single,0.417997,0.313430,0.209134,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4053
214,autorgn_single,0.431338,0.322658,0.217359,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3206
215,autorgn_single,0.409341,0.307935,0.202811,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3763
216,autorgn_single,0.405690,0.304775,0.201830,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4603
217,autorgn_single,0.412644,0.310499,0.204289,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4792
218,autorgn_single,0.412725,0.309801,0.205849,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4239
219,autorgn_single,0.417357,0.314266,0.206183,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5373
220,autorgn_single,0.422445,0.317769,0.209351,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4724
221,autorgn_single,0.412857,0.309090,0.207535,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4109
222,autorgn_single,0.416370,0.312066,0.208609,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4435
223,autorgn_single,0.415259,0.312345,0.205829,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4472
224,autorgn_single,0.413218,0.310424,0.205587,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3458
