step,stage,loss_jepa,loss_masked,loss_context,loss_infonce,loss_tcc,uw_w_jepa,uw_w_infonce,uw_w_tcc,lr,grad_norm
147,peft_single,0.448596,0.331665,0.233862,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5242
148,peft_single,0.446980,0.330027,0.233907,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4559
149,peft_single,0.442232,0.326043,0.232379,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4537
150,peft_single,0.445163,0.329611,0.231104,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5920
151,peft_single,0.445501,0.329470,0.232061,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4310
152,peft_single,0.444358,0.329282,0.230152,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4302
153,peft_single,0.451878,0.333745,0.236266,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4061
154,peft_single,0.445283,0.329792,0.230983,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3981
155,peft_single,0.454206,0.336926,0.234559,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3936
156,peft_single,0.453278,0.335481,0.235596,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3951
157,peft_single,0.448704,0.332478,0.232451,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.6250
158,peft_single,0.447758,0.329911,0.235695,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4647
159,peft_single,0.454825,0.335551,0.238548,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4009
160,peft_single,0.441709,0.327269,0.228881,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.6888
161,peft_single,0.443517,0.328323,0.230388,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5152
162,peft_single,0.442999,0.327288,0.231423,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5792
163,peft_single,0.451114,0.333466,0.235295,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4633
164,peft_single,0.445689,0.328818,0.233743,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4953
165,peft_single,0.440319,0.324622,0.231393,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5410
166,peft_single,0.452950,0.334671,0.236560,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3820
167,peft_single,0.455966,0.336510,0.238912,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4151
168,peft_single,0.448655,0.331780,0.233751,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4129
169,peft_single,0.446173,0.330708,0.230929,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4773
170,peft_single,0.444400,0.328164,0.232473,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3353
171,peft_single,0.452094,0.335464,0.233261,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4459
172,peft_single,0.451953,0.334373,0.235158,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3587
173,peft_single,0.457027,0.337614,0.238825,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5158
174,peft_single,0.459808,0.340568,0.238479,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4299
175,peft_single,0.452498,0.335488,0.234020,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3874
176,peft_single,0.445026,0.328308,0.233435,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4560
177,peft_single,0.448709,0.331881,0.233657,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4933
178,peft_single,0.453884,0.335397,0.236975,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3959
179,peft_single,0.446946,0.330231,0.233430,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3550
180,peft_single,0.442687,0.327536,0.230303,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4037
181,peft_single,0.447939,0.331511,0.232856,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3735
182,peft_single,0.443293,0.327502,0.231583,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4008
183,peft_single,0.446471,0.331351,0.230239,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3688
184,peft_single,0.445894,0.329530,0.232727,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3534
185,peft_single,0.443023,0.328283,0.229482,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4062
186,peft_single,0.445602,0.329561,0.232083,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4231
187,peft_single,0.444494,0.328872,0.231244,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4318
188,peft_single,0.450125,0.331991,0.236269,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4458
189,peft_single,0.448970,0.332442,0.233055,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3893
190,peft_single,0.447731,0.330165,0.235133,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4201
191,peft_single,0.434314,0.320657,0.227313,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4439
192,peft_single,0.448902,0.332301,0.233201,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4914
193,peft_single,0.440943,0.326188,0.229509,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.6044
194,peft_single,0.443698,0.328548,0.230301,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3479
195,peft_single,0.450944,0.334491,0.232906,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4229
196,peft_single,0.443105,0.327146,0.231917,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4367
197,peft_single,0.439266,0.324443,0.229645,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3404
198,peft_single,0.442476,0.327517,0.229918,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3446
199,peft_single,0.438652,0.325555,0.226194,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3908
200,peft_single,0.451183,0.334629,0.233107,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4408
201,peft_single,0.451822,0.334540,0.234563,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4743
202,peft_single,0.454522,0.337996,0.233053,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3221
203,peft_single,0.441651,0.327088,0.229125,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3586
204,peft_single,0.457491,0.338357,0.238268,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3665
205,peft_single,0.447524,0.331136,0.232775,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3546
206,peft_single,0.450447,0.334009,0.232877,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3699
207,peft_single,0.440457,0.326001,0.228912,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3963
208,peft_single,0.445049,0.329781,0.230536,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5476
209,peft_single,0.449880,0.333958,0.231843,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4857
210,peft_single,0.454271,0.338249,0.232043,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4615
211,peft_single,0.451145,0.334590,0.233110,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4211
212,peft_single,0.449161,0.332858,0.232606,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3571
213,peft_single,0.441160,0.326314,0.229692,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4233
214,peft_single,0.454058,0.336389,0.235338,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3877
215,peft_single,0.447331,0.331353,0.231958,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3784
216,peft_single,0.440978,0.327292,0.227372,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4380
217,peft_single,0.437122,0.323477,0.227289,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3026
218,peft_single,0.439002,0.325728,0.226549,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4346
219,peft_single,0.448870,0.333734,0.230272,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4410
220,peft_single,0.441431,0.327054,0.228754,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4510
221,peft_single,0.440756,0.326724,0.228064,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3742
222,peft_single,0.453966,0.334456,0.239019,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3613
223,peft_single,0.436398,0.322789,0.227218,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3680
224,peft_single,0.441784,0.327271,0.229026,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4059
225,peft_single,0.444176,0.328752,0.230848,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3852
226,peft_single,0.442305,0.327603,0.229404,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4612
227,peft_single,0.443356,0.328718,0.229277,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4926
228,peft_single,0.444454,0.328702,0.231504,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3909
229,peft_single,0.445367,0.331076,0.228582,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3678
230,peft_single,0.458633,0.339602,0.238061,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.6098
231,peft_single,0.446680,0.330363,0.232633,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4594
232,peft_single,0.449999,0.332965,0.234068,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4420
