step,stage,loss_jepa,loss_masked,loss_context,loss_infonce,loss_tcc,uw_w_jepa,uw_w_infonce,uw_w_tcc,lr,grad_norm
138,stage0_head_only,0.394143,0.294881,0.198523,0.000000,0.000000,0.000000,0.000000,0.000000,2.58e-05,0.6267
139,stage0_head_only,0.391777,0.293840,0.195875,0.000000,0.000000,0.000000,0.000000,0.000000,2.60e-05,0.7715
140,stage0_head_only,0.388821,0.290173,0.197297,0.000000,0.000000,0.000000,0.000000,0.000000,2.62e-05,0.7345
141,stage0_head_only,0.385294,0.287774,0.195040,0.000000,0.000000,0.000000,0.000000,0.000000,2.64e-05,0.6121
142,stage0_head_only,0.383178,0.286457,0.193443,0.000000,0.000000,0.000000,0.000000,0.000000,2.66e-05,0.5927
143,stage0_head_only,0.398584,0.297996,0.201176,0.000000,0.000000,0.000000,0.000000,0.000000,2.68e-05,0.6956
144,stage0_head_only,0.393549,0.294900,0.197298,0.000000,0.000000,0.000000,0.000000,0.000000,2.69e-05,0.6603
145,stage0_head_only,0.390660,0.292160,0.196999,0.000000,0.000000,0.000000,0.000000,0.000000,2.71e-05,0.7090
146,stage0_head_only,0.385418,0.288410,0.194015,0.000000,0.000000,0.000000,0.000000,0.000000,2.73e-05,0.6099
147,stage0_head_only,0.396338,0.297013,0.198650,0.000000,0.000000,0.000000,0.000000,0.000000,2.75e-05,0.7287
148,stage0_head_only,0.398582,0.298288,0.200587,0.000000,0.000000,0.000000,0.000000,0.000000,2.77e-05,0.5710
149,stage0_head_only,0.402663,0.302438,0.200450,0.000000,0.000000,0.000000,0.000000,0.000000,2.79e-05,0.6885
150,stage0_head_only,0.386182,0.288928,0.194507,0.000000,0.000000,0.000000,0.000000,0.000000,2.80e-05,0.7018
151,stage0_head_only,0.395616,0.296695,0.197842,0.000000,0.000000,0.000000,0.000000,0.000000,2.82e-05,0.6898
152,stage0_head_only,0.389979,0.292625,0.194709,0.000000,0.000000,0.000000,0.000000,0.000000,2.84e-05,0.6861
153,stage0_head_only,0.390300,0.291821,0.196957,0.000000,0.000000,0.000000,0.000000,0.000000,2.86e-05,0.6601
154,stage0_head_only,0.390339,0.293459,0.193760,0.000000,0.000000,0.000000,0.000000,0.000000,2.88e-05,0.8467
155,stage0_head_only,0.403555,0.301575,0.203960,0.000000,0.000000,0.000000,0.000000,0.000000,2.90e-05,0.6234
156,stage0_head_only,0.392939,0.294110,0.197658,0.000000,0.000000,0.000000,0.000000,0.000000,2.92e-05,0.6090
157,stage0_head_only,0.403908,0.303815,0.200187,0.000000,0.000000,0.000000,0.000000,0.000000,2.93e-05,0.5785
158,stage0_head_only,0.409505,0.306834,0.205342,0.000000,0.000000,0.000000,0.000000,0.000000,2.95e-05,0.5758
159,stage0_head_only,0.382334,0.285975,0.192719,0.000000,0.000000,0.000000,0.000000,0.000000,2.97e-05,0.5270
160,stage0_head_only,0.405159,0.303945,0.202428,0.000000,0.000000,0.000000,0.000000,0.000000,2.99e-05,0.7659
161,stage0_head_only,0.396026,0.296758,0.198537,0.000000,0.000000,0.000000,0.000000,0.000000,3.01e-05,0.6367
162,stage0_head_only,0.393164,0.295171,0.195986,0.000000,0.000000,0.000000,0.000000,0.000000,3.03e-05,0.6000
163,stage0_head_only,0.387264,0.290206,0.194116,0.000000,0.000000,0.000000,0.000000,0.000000,3.04e-05,0.5583
164,stage0_head_only,0.398791,0.299115,0.199352,0.000000,0.000000,0.000000,0.000000,0.000000,3.06e-05,0.4887
165,stage0_head_only,0.381129,0.284267,0.193724,0.000000,0.000000,0.000000,0.000000,0.000000,3.08e-05,0.6583
166,stage0_head_only,0.401464,0.302136,0.198658,0.000000,0.000000,0.000000,0.000000,0.000000,3.10e-05,0.8223
167,stage0_head_only,0.392930,0.294622,0.196615,0.000000,0.000000,0.000000,0.000000,0.000000,3.12e-05,0.4732
168,stage0_head_only,0.400120,0.301814,0.196613,0.000000,0.000000,0.000000,0.000000,0.000000,3.14e-05,0.6099
169,stage0_head_only,0.390025,0.291870,0.196310,0.000000,0.000000,0.000000,0.000000,0.000000,3.15e-05,0.6740
170,stage0_head_only,0.384899,0.289095,0.191609,0.000000,0.000000,0.000000,0.000000,0.000000,3.17e-05,0.5463
171,stage0_head_only,0.387891,0.290539,0.194704,0.000000,0.000000,0.000000,0.000000,0.000000,3.19e-05,0.7037
172,stage0_head_only,0.409391,0.308667,0.201447,0.000000,0.000000,0.000000,0.000000,0.000000,3.21e-05,0.4434
173,stage0_head_only,0.385027,0.287825,0.194403,0.000000,0.000000,0.000000,0.000000,0.000000,3.23e-05,0.6227
174,stage0_head_only,0.388322,0.291115,0.194414,0.000000,0.000000,0.000000,0.000000,0.000000,3.25e-05,0.5825
175,stage0_head_only,0.396871,0.297711,0.198320,0.000000,0.000000,0.000000,0.000000,0.000000,3.27e-05,0.5220
176,stage0_head_only,0.403927,0.302936,0.201981,0.000000,0.000000,0.000000,0.000000,0.000000,3.28e-05,0.5080
177,stage0_head_only,0.387591,0.290133,0.194916,0.000000,0.000000,0.000000,0.000000,0.000000,3.30e-05,0.5293
178,stage0_head_only,0.397157,0.297695,0.198923,0.000000,0.000000,0.000000,0.000000,0.000000,3.32e-05,0.5986
179,stage0_head_only,0.393834,0.295205,0.197258,0.000000,0.000000,0.000000,0.000000,0.000000,3.34e-05,0.7158
180,stage0_head_only,0.392920,0.294442,0.196956,0.000000,0.000000,0.000000,0.000000,0.000000,3.36e-05,0.6144
181,stage0_head_only,0.394587,0.295946,0.197282,0.000000,0.000000,0.000000,0.000000,0.000000,3.38e-05,0.5379
182,stage0_head_only,0.396957,0.298063,0.197789,0.000000,0.000000,0.000000,0.000000,0.000000,3.39e-05,0.5311
183,stage0_head_only,0.404702,0.305101,0.199203,0.000000,0.000000,0.000000,0.000000,0.000000,3.41e-05,0.6143
184,stage0_head_only,0.381191,0.284839,0.192703,0.000000,0.000000,0.000000,0.000000,0.000000,3.43e-05,0.6483
185,stage0_head_only,0.391585,0.293170,0.196832,0.000000,0.000000,0.000000,0.000000,0.000000,3.45e-05,0.5969
186,stage0_head_only,0.394084,0.295216,0.197737,0.000000,0.000000,0.000000,0.000000,0.000000,3.47e-05,0.5803
187,stage0_head_only,0.397453,0.299095,0.196716,0.000000,0.000000,0.000000,0.000000,0.000000,3.49e-05,0.4899
188,stage0_head_only,0.393681,0.296093,0.195177,0.000000,0.000000,0.000000,0.000000,0.000000,3.51e-05,0.7007
189,stage0_head_only,0.396374,0.295811,0.201126,0.000000,0.000000,0.000000,0.000000,0.000000,3.52e-05,0.5139
190,stage0_head_only,0.394278,0.295954,0.196648,0.000000,0.000000,0.000000,0.000000,0.000000,3.54e-05,0.5208
191,stage0_head_only,0.393242,0.294922,0.196641,0.000000,0.000000,0.000000,0.000000,0.000000,3.56e-05,0.4973
192,stage0_head_only,0.398464,0.298866,0.199196,0.000000,0.000000,0.000000,0.000000,0.000000,3.58e-05,0.5870
193,stage0_head_only,0.402887,0.303074,0.199626,0.000000,0.000000,0.000000,0.000000,0.000000,3.60e-05,0.7198
