step,stage,loss_jepa,loss_masked,loss_context,loss_infonce,loss_tcc,uw_w_jepa,uw_w_infonce,uw_w_tcc,lr,grad_norm
121,stage1_layout,0.424564,0.318158,0.212812,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4996
122,stage1_layout,0.421503,0.313965,0.215077,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3949
123,stage1_layout,0.424130,0.315436,0.217388,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5068
124,stage1_layout,0.416367,0.312319,0.208095,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4546
125,stage1_layout,0.407564,0.303637,0.207854,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5333
126,stage1_layout,0.414089,0.310843,0.206492,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4085
127,stage1_layout,0.409648,0.306185,0.206926,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.6381
128,stage1_layout,0.423857,0.318183,0.211349,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3530
129,stage1_layout,0.413254,0.307319,0.211871,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4925
130,stage1_layout,0.419305,0.312933,0.212745,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5937
131,stage1_layout,0.417399,0.312355,0.210087,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5544
132,stage1_layout,0.415527,0.311414,0.208225,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4514
133,stage1_layout,0.411732,0.308534,0.206396,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5768
134,stage1_layout,0.406845,0.304735,0.204221,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4319
135,stage1_layout,0.415684,0.312314,0.206742,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.6592
136,stage1_layout,0.419367,0.313328,0.212078,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5258
137,stage1_layout,0.405748,0.303842,0.203812,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.6756
138,stage1_layout,0.419182,0.314679,0.209006,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5666
139,stage1_layout,0.420351,0.315672,0.209357,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5724
140,stage1_layout,0.414775,0.311033,0.207484,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4773
141,stage1_layout,0.414643,0.311135,0.207017,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5768
142,stage1_layout,0.420059,0.313893,0.212333,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5181
143,stage1_layout,0.404832,0.302055,0.205555,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4673
144,stage1_layout,0.398424,0.297605,0.201637,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3882
145,stage1_layout,0.413661,0.309696,0.207931,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5253
146,stage1_layout,0.405098,0.302383,0.205431,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5131
147,stage1_layout,0.418247,0.312130,0.212233,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4114
148,stage1_layout,0.421403,0.315116,0.212575,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4753
149,stage1_layout,0.407789,0.305477,0.204625,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4452
150,stage1_layout,0.405909,0.304459,0.202899,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5833
151,stage1_layout,0.410648,0.307759,0.205776,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4807
152,stage1_layout,0.414008,0.311499,0.205019,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4906
153,stage1_layout,0.415581,0.310884,0.209393,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.6260
154,stage1_layout,0.415537,0.311590,0.207894,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4808
155,stage1_layout,0.412317,0.309516,0.205602,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5310
156,stage1_layout,0.412129,0.308551,0.207156,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4244
157,stage1_layout,0.413567,0.310965,0.205204,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4137
158,stage1_layout,0.408756,0.307516,0.202480,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4319
159,stage1_layout,0.414809,0.311218,0.207182,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4132
160,stage1_layout,0.404266,0.303512,0.201509,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.6117
161,stage1_layout,0.410358,0.307907,0.204904,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3836
162,stage1_layout,0.419751,0.316692,0.206118,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3876
163,stage1_layout,0.416195,0.312082,0.208225,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4939
164,stage1_layout,0.403556,0.302568,0.201977,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4085
165,stage1_layout,0.419630,0.315955,0.207348,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3883
166,stage1_layout,0.415774,0.311681,0.208186,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3500
167,stage1_layout,0.421349,0.315755,0.211189,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4211
168,stage1_layout,0.411548,0.308388,0.206320,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4596
169,stage1_layout,0.415511,0.312648,0.205726,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4967
170,stage1_layout,0.412033,0.307824,0.208417,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5678
171,stage1_layout,0.414530,0.311027,0.207007,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.6486
172,stage1_layout,0.408703,0.307868,0.201672,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4473
173,stage1_layout,0.420548,0.316853,0.207390,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.6531
174,stage2_agent,0.400333,0.298458,0.203751,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.9786
175,stage2_agent,0.413453,0.308285,0.210337,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.8270
176,stage2_agent,0.401097,0.297575,0.207043,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.6893
177,stage2_agent,0.406574,0.302971,0.207206,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5719
178,stage2_agent,0.415289,0.309136,0.212307,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4443
179,stage2_agent,0.401826,0.298219,0.207213,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5575
180,stage2_agent,0.397851,0.294228,0.207246,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3890
181,stage2_agent,0.408844,0.302334,0.213019,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5419
182,stage2_agent,0.407697,0.303553,0.208288,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4260
183,stage2_agent,0.412842,0.306570,0.212544,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.6030
184,stage2_agent,0.395111,0.293512,0.203198,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5319
185,stage2_agent,0.401023,0.296598,0.208849,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4375
186,stage2_agent,0.410529,0.302069,0.216921,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4704
187,stage2_agent,0.405572,0.302120,0.206904,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4564
188,stage2_agent,0.396049,0.291499,0.209100,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5943
189,stage2_agent,0.415161,0.309445,0.211432,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4879
190,stage2_agent,0.408965,0.304992,0.207946,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4789
191,stage2_agent,0.404654,0.301769,0.205771,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5017
192,stage2_agent,0.412756,0.306499,0.212514,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4749
193,stage2_agent,0.406050,0.302450,0.207200,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3955
194,stage2_agent,0.402422,0.299675,0.205494,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4176
195,stage2_agent,0.408870,0.305534,0.206671,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.6746
196,stage2_agent,0.408069,0.304013,0.208113,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4322
197,stage2_agent,0.409673,0.304787,0.209772,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3372
198,stage2_agent,0.405542,0.302128,0.206829,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.6425
199,stage2_agent,0.410485,0.307959,0.205052,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4249
200,stage2_agent,0.409984,0.305235,0.209497,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4931
201,stage2_agent,0.411253,0.306113,0.210280,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4231
202,stage2_agent,0.397415,0.295995,0.202842,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4164
203,stage2_agent,0.422487,0.315833,0.213307,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3774
204,stage2_agent,0.405049,0.301657,0.206785,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5081
205,stage2_agent,0.401678,0.299044,0.205268,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4795
206,stage2_agent,0.396260,0.295532,0.201456,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5312
207,stage2_agent,0.397093,0.295458,0.203271,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5998
208,stage2_agent,0.402808,0.300889,0.203836,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4686
209,stage2_agent,0.394346,0.293765,0.201162,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4906
210,stage2_agent,0.407947,0.304643,0.206609,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4197
211,stage2_agent,0.394770,0.294652,0.200237,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4411
212,stage2_agent,0.391566,0.290269,0.202595,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5656
213,stage2_agent,0.402986,0.300496,0.204981,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4752
214,stage2_agent,0.410385,0.306036,0.208698,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3914
