step,stage,loss_jepa,loss_masked,loss_context,loss_infonce,loss_tcc,uw_w_jepa,uw_w_infonce,uw_w_tcc,lr,grad_norm
74,stage1_layout,0.456674,0.337267,0.238814,0.000000,0.610276,0.000000,0.000000,0.000000,5.00e-05,0.4630
75,stage1_layout,0.456077,0.336486,0.239182,0.000000,0.606873,0.000000,0.000000,0.000000,5.00e-05,0.5027
76,stage1_layout,0.458644,0.337918,0.241451,0.000000,0.610419,0.000000,0.000000,0.000000,5.00e-05,0.4665
77,stage1_layout,0.464035,0.341715,0.244641,0.000000,0.611298,0.000000,0.000000,0.000000,5.00e-05,0.5320
78,stage1_layout,0.451095,0.331514,0.239163,0.000000,0.603666,0.000000,0.000000,0.000000,5.00e-05,0.5910
79,stage1_layout,0.452745,0.332382,0.240726,0.000000,0.606077,0.000000,0.000000,0.000000,5.00e-05,0.4406
80,stage1_layout,0.464371,0.343416,0.241909,0.000000,0.608796,0.000000,0.000000,0.000000,5.00e-05,0.3648
81,stage1_layout,0.450462,0.330201,0.240523,0.000000,0.607728,0.000000,0.000000,0.000000,5.00e-05,0.3638
82,stage1_layout,0.456693,0.337015,0.239357,0.000000,0.601919,0.000000,0.000000,0.000000,5.00e-05,0.4002
83,stage1_layout,0.458009,0.337656,0.240706,0.000000,0.602053,0.000000,0.000000,0.000000,5.00e-05,0.4453
84,stage1_layout,0.449935,0.330189,0.239491,0.000000,0.600760,0.000000,0.000000,0.000000,5.00e-05,0.5443
85,stage1_layout,0.454754,0.335364,0.238781,0.000000,0.605299,0.000000,0.000000,0.000000,5.00e-05,0.5297
86,stage1_layout,0.449136,0.329621,0.239031,0.000000,0.601442,0.000000,0.000000,0.000000,5.00e-05,0.5655
87,stage1_layout,0.451314,0.332113,0.238402,0.000000,0.600041,0.000000,0.000000,0.000000,5.00e-05,0.5491
88,stage1_layout,0.453772,0.333018,0.241509,0.000000,0.594353,0.000000,0.000000,0.000000,5.00e-05,0.4707
89,stage1_layout,0.459032,0.336875,0.244314,0.000000,0.609251,0.000000,0.000000,0.000000,5.00e-05,0.3992
90,stage1_layout,0.446443,0.328245,0.236397,0.000000,0.592009,0.000000,0.000000,0.000000,5.00e-05,0.4349
91,stage1_layout,0.453810,0.334427,0.238767,0.000000,0.608368,0.000000,0.000000,0.000000,5.00e-05,0.4579
92,stage1_layout,0.447796,0.330839,0.233914,0.000000,0.597854,0.000000,0.000000,0.000000,5.00e-05,0.5187
93,stage1_layout,0.455909,0.335823,0.240173,0.000000,0.609128,0.000000,0.000000,0.000000,5.00e-05,0.3743
94,stage1_layout,0.453155,0.333577,0.239157,0.000000,0.600583,0.000000,0.000000,0.000000,5.00e-05,0.3611
95,stage1_layout,0.453650,0.334178,0.238944,0.000000,0.605181,0.000000,0.000000,0.000000,5.00e-05,0.5125
96,stage1_layout,0.456531,0.337073,0.238917,0.000000,0.609893,0.000000,0.000000,0.000000,5.00e-05,0.5066
97,stage1_layout,0.452845,0.333218,0.239256,0.000000,0.610168,0.000000,0.000000,0.000000,5.00e-05,0.4149
